date,close,open,high,low,volume
29-Dec-2010,569.59,565.68,572.08,564.72,1040000
30-Dec-2010,576.12,567.40,578.38,567.40,3850000
31-Dec-2010,573.88,577.25,580.94,571.98,1530000
3-Jan-2011,570.14,574.54,579.44,568.41,1410000
4-Jan-2011,563.59,573.02,574.12,560.31,2500000
5-Jan-2011,570.58,563.83,574.00,562.11,3070000
6-Jan-2011,576.86,575.04,581.93,567.70,2850000
7-Jan-2011,562.55,578.97,584.32,560.34,2530000
10-Jan-2011,556.77,564.94,565.68,551.90,3950000
11-Jan-2011,540.82,552.88,559.06,535.55,3770000
12-Jan-2011,559.26,546.43,566.96,545.50,3160000
13-Jan-2011,553.50,555.81,569.10,549.53,5590000
14-Jan-2011,551.48,556.28,566.17,551.40,3150000
17-Jan-2011,559.97,551.99,564.47,551.40,3000000
18-Jan-2011,592.04,577.99,595.17,573.24,8480000
19-Jan-2011,587.34,592.49,595.22,583.40,2950000
20-Jan-2011,596.80,580.94,600.02,580.94,4550000
21-Jan-2011,596.52,595.71,600.64,592.76,2600000
24-Jan-2011,595.32,590.79,600.64,589.93,2020000
25-Jan-2011,585.15,598.08,600.29,580.94,2470000
27-Jan-2011,590.49,584.66,595.69,581.73,4710000
28-Jan-2011,581.61,588.33,592.56,573.68,3010000
31-Jan-2011,570.85,575.53,575.53,555.61,5940000
1-Feb-2011,566.25,573.56,573.56,557.80,4210000
2-Feb-2011,582.15,576.02,590.25,572.25,3940000
3-Feb-2011,582.76,583.26,588.67,576.34,1880000
4-Feb-2011,565.58,578.97,582.47,561.37,3460000
7-Feb-2011,556.89,577.74,577.74,554.60,2580000
8-Feb-2011,553.91,557.31,566.12,550.66,5290000
9-Feb-2011,540.72,552.63,556.13,533.53,6010000
10-Feb-2011,537.00,541.56,548.70,527.77,4550000
11-Feb-2011,536.44,533.73,543.62,519.85,2950000
14-Feb-2011,547.61,537.13,551.40,535.16,2460000
15-Feb-2011,540.42,550.91,550.91,530.01,3630000
16-Feb-2011,539.83,544.02,546.33,532.20,2460000
17-Feb-2011,546.09,544.02,548.67,537.82,1480000
18-Feb-2011,536.49,546.60,557.51,532.74,4080000
21-Feb-2011,560.56,536.63,565.19,520.98,5660000
22-Feb-2011,560.63,552.71,565.04,551.40,3310000
23-Feb-2011,554.14,555.42,563.69,552.93,1880000
24-Feb-2011,547.37,550.91,560.63,537.27,5380000
25-Feb-2011,546.50,544.17,549.93,535.77,3070000
28-Feb-2011,546.60,542.15,565.31,541.56,3230000
1-Mar-2011,553.62,547.96,557.31,540.38,3170000
3-Mar-2011,566.27,551.35,568.63,545.00,3450000
4-Mar-2011,559.06,572.75,572.75,557.56,2060000
7-Mar-2011,545.62,553.37,553.87,538.82,4180000
8-Mar-2011,550.27,544.09,555.74,544.09,3950000
9-Mar-2011,554.70,552.66,560.27,550.66,2420000
10-Mar-2011,545.77,552.39,552.39,541.56,1870000
11-Mar-2011,530.26,541.56,542.74,523.49,5010000
14-Mar-2011,540.35,527.28,542.54,521.08,3250000
15-Mar-2011,536.54,529.25,539.32,524.65,3410000
16-Mar-2011,548.87,537.62,553.10,537.20,2680000
17-Mar-2011,540.57,544.02,550.86,537.94,2060000
18-Mar-2011,533.06,538.36,545.99,529.79,2210000
21-Mar-2011,527.18,537.37,537.37,525.06,2620000
22-Mar-2011,526.54,529.30,531.71,523.34,2660000
23-Mar-2011,524.01,527.28,527.28,520.51,4350000
24-Mar-2011,538.31,527.28,539.37,526.79,3090000
25-Mar-2011,551.23,549.85,555.59,543.40,4150000
28-Mar-2011,551.35,553.30,554.70,545.50,2250000
29-Mar-2011,560.61,551.40,567.11,550.98,3160000
30-Mar-2011,567.13,565.19,573.07,563.66,2290000
31-Mar-2011,582.86,567.16,589.80,567.16,7390000
1-Apr-2011,581.02,583.40,590.17,577.28,1800000
4-Apr-2011,597.29,583.40,598.67,582.91,2310000
5-Apr-2011,610.41,598.20,612.43,592.64,2890000
6-Apr-2011,601.55,609.99,613.90,597.76,2420000
7-Apr-2011,590.40,600.64,600.64,588.40,2150000
8-Apr-2011,588.82,589.26,597.68,583.28,1980000
11-Apr-2011,580.16,581.02,588.33,578.63,2260000
13-Apr-2011,595.76,578.48,601.33,578.14,3760000
15-Apr-2011,586.56,599.11,600.59,580.94,7570000
18-Apr-2011,563.51,589.80,596.94,561.27,7770000
19-Apr-2011,573.41,563.51,575.72,561.25,3120000
20-Apr-2011,600.00,580.84,602.61,580.72,5340000
21-Apr-2011,586.90,610.97,613.34,576.44,17300000
25-Apr-2011,589.73,589.31,592.76,577.32,4190000
26-Apr-2011,585.37,590.79,591.77,581.12,3160000
27-Apr-2011,581.24,588.30,588.30,579.00,1770000
28-Apr-2011,570.43,581.02,582.67,568.93,2850000
29-Apr-2011,573.88,577.00,577.00,566.30,1870000
2-May-2011,570.33,576.02,579.71,567.40,1540000
3-May-2011,560.49,572.08,572.08,556.82,2120000
4-May-2011,559.80,564.20,564.20,549.02,2720000
5-May-2011,548.94,563.71,563.71,545.54,1890000
6-May-2011,565.66,551.40,567.90,551.28,2410000
9-May-2011,559.06,566.17,567.13,553.62,1010000
10-May-2011,561.20,557.80,571.07,555.34,1530000
11-May-2011,561.37,560.76,567.01,554.41,1460000
12-May-2011,547.34,558.25,558.25,545.67,2540000
13-May-2011,554.90,547.46,562.38,547.46,2370000
16-May-2011,556.87,551.90,564.89,551.40,2230000
17-May-2011,562.09,552.41,565.78,552.41,1390000
18-May-2011,568.66,562.36,571.83,562.36,2230000
19-May-2011,573.48,573.56,576.02,569.13,2050000
20-May-2011,578.48,577.87,582.62,572.70,2050000
23-May-2011,574.32,573.07,576.27,566.17,2020000
24-May-2011,566.12,572.40,577.40,560.83,1680000
25-May-2011,555.64,565.73,566.12,551.40,1870000
26-May-2011,559.16,560.76,562.73,551.40,2060000
27-May-2011,563.49,565.46,566.12,559.43,1290000
30-May-2011,567.13,566.67,571.07,562.38,1140000
31-May-2011,569.69,568.63,579.81,566.22,2640000
1-Jun-2011,578.68,569.62,579.47,569.62,982000000
2-Jun-2011,574.91,570.55,577.00,569.45,1700000
3-Jun-2011,567.21,574.05,578.48,566.17,1370000
6-Jun-2011,573.24,561.25,575.04,561.25,1360000
7-Jun-2011,580.60,572.57,582.49,570.11,1840000
8-Jun-2011,581.63,576.96,583.40,572.82,2130000
9-Jun-2011,584.07,578.48,587.74,578.48,2690000
10-Jun-2011,585.47,584.17,589.56,583.45,3770000
13-Jun-2011,578.63,585.47,586.11,577.28,3230000
14-Jun-2011,586.38,579.96,588.28,579.96,2130000
15-Jun-2011,583.04,583.90,593.25,581.56,2810000
16-Jun-2011,566.74,582.42,583.85,565.31,2340000
17-Jun-2011,546.09,568.63,569.62,543.53,3790000
20-Jun-2011,526.44,548.94,550.91,520.88,5310000
21-Jun-2011,544.88,529.25,546.82,523.44,3430000
22-Jun-2011,533.43,549.43,549.88,531.71,3570000
23-Jun-2011,540.08,532.60,542.05,526.84,2430000
24-Jun-2011,560.14,541.56,561.62,541.06,4150000
27-Jun-2011,566.47,552.39,568.49,552.39,3130000
28-Jun-2011,568.14,571.10,572.08,559.11,2130000
29-Jun-2011,575.95,568.49,580.40,568.49,2960000
30-Jun-2011,583.01,575.92,586.85,574.54,5170000
1-Jul-2011,586.80,589.80,589.80,580.80,1920000
4-Jul-2011,583.75,587.34,590.79,580.94,1600000
5-Jul-2011,580.67,585.77,586.36,577.69,2060000
6-Jul-2011,582.32,580.08,587.29,576.86,1490000
7-Jul-2011,588.77,582.47,590.79,582.47,2600000
8-Jul-2011,576.83,588.82,593.25,575.65,3410000
11-Jul-2011,569.45,576.02,579.86,564.50,1820000
12-Jul-2011,563.88,559.13,565.58,547.51,4080000
13-Jul-2011,565.71,566.17,575.04,556.82,3950000
14-Jul-2011,553.23,566.17,570.41,550.96,6940000
15-Jul-2011,564.23,575.04,579.91,561.79,7280000
18-Jul-2011,553.89,565.19,567.16,552.54,3130000
19-Jul-2011,561.27,552.19,565.26,551.53,2200000
20-Jul-2011,557.53,566.17,567.06,553.87,2810000
21-Jul-2011,552.66,557.31,557.56,551.43,1850000
22-Jul-2011,558.00,554.73,561.89,554.60,2090000
25-Jul-2011,561.20,558.79,563.22,552.95,4740000
26-Jul-2011,563.54,561.15,567.13,554.97,3970000
27-Jul-2011,564.77,565.66,568.46,560.34,2020000
28-Jul-2011,556.11,561.25,563.66,551.55,4090000
29-Jul-2011,559.77,557.80,562.23,552.22,1720000
1-Aug-2011,558.91,562.43,566.12,553.91,1980000
2-Aug-2011,556.65,556.57,558.30,552.51,2030000
3-Aug-2011,546.65,551.40,554.21,539.27,3060000
4-Aug-2011,539.51,546.50,551.16,537.18,3050000
5-Aug-2011,520.85,528.34,528.76,506.11,5270000
8-Aug-2011,494.96,497.84,508.74,490.65,6550000
9-Aug-2011,474.99,475.09,485.04,466.58,8160000
10-Aug-2011,484.47,491.83,498.23,479.43,5950000
11-Aug-2011,481.67,482.48,484.15,474.11,2900000
12-Aug-2011,466.31,487.67,488.34,461.55,4170000
16-Aug-2011,479.33,476.08,481.67,470.69,2980000
17-Aug-2011,492.28,479.77,496.95,477.55,4560000
18-Aug-2011,473.79,495.23,496.90,471.65,3620000
19-Aug-2011,457.34,464.26,466.21,445.55,5440000
22-Aug-2011,451.98,457.37,457.86,444.08,3530000
23-Aug-2011,483.27,453.36,486.42,453.11,4870000
24-Aug-2011,473.91,481.49,481.49,470.17,3190000
25-Aug-2011,467.91,477.41,479.03,461.80,4450000
26-Aug-2011,466.95,468.25,477.31,462.79,3580000
29-Aug-2011,501.97,474.65,504.14,474.65,5590000
30-Aug-2011,513.20,507.09,517.09,504.21,5970000
2-Sep-2011,503.20,528.26,529.13,498.23,4410000
5-Sep-2011,505.96,500.10,508.67,491.56,3790000
6-Sep-2011,509.01,501.19,513.00,494.79,4760000
7-Sep-2011,507.59,509.11,516.94,504.63,4430000
8-Sep-2011,510.07,508.57,519.38,506.60,4890000
9-Sep-2011,500.23,512.02,517.73,497.57,5060000
12-Sep-2011,485.28,492.32,494.22,481.81,3300000
13-Sep-2011,489.25,491.24,504.14,486.79,3800000
14-Sep-2011,499.76,492.82,506.60,489.25,4750000
15-Sep-2011,512.88,506.11,514.87,497.25,3850000
16-Sep-2011,505.99,515.96,527.97,502.81,4660000
19-Sep-2011,501.21,502.91,508.33,498.48,2240000
20-Sep-2011,520.85,503.20,523.83,503.20,3490000
21-Sep-2011,513.74,525.78,525.78,510.49,2740000
22-Sep-2011,489.57,503.65,509.06,485.53,3140000
23-Sep-2011,487.55,486.42,499.71,483.59,4560000
26-Sep-2011,490.82,490.36,496.26,477.06,3390000
27-Sep-2011,512.29,499.12,514.48,495.28,3960000
28-Sep-2011,515.91,516.20,524.18,510.54,4430000
29-Sep-2011,522.58,513.62,525.80,509.90,5380000
30-Sep-2011,510.69,516.89,523.83,508.62,2690000
3-Oct-2011,513.64,502.17,516.89,499.86,3950000
4-Oct-2011,514.95,511.23,521.37,506.65,4720000
5-Oct-2011,513.77,519.16,523.34,512.51,3420000
7-Oct-2011,516.23,529.30,530.63,510.79,5090000
10-Oct-2011,524.18,515.96,528.76,515.96,3850000
11-Oct-2011,512.44,529.25,530.73,509.31,4480000
12-Oct-2011,531.24,524.82,536.34,522.85,5870000
13-Oct-2011,537.99,539.83,543.99,531.76,5410000
14-Oct-2011,558.42,536.34,561.62,536.09,6710000
17-Oct-2011,551.53,566.91,568.14,547.12,4360000
18-Oct-2011,508.84,522.85,523.96,502.42,12000000
19-Oct-2011,516.42,513.49,519.11,509.65,3830000
20-Oct-2011,514.43,510.05,515.46,507.24,2250000
21-Oct-2011,516.87,519.35,521.86,513.49,2460000
24-Oct-2011,531.59,521.86,537.77,521.62,3270000
25-Oct-2011,540.89,536.14,545.00,527.50,4160000
26-Oct-2011,539.54,544.02,546.48,538.28,411000000
28-Oct-2011,552.14,555.83,560.81,546.97,3260000
31-Oct-2011,549.34,551.40,557.31,547.46,1780000
1-Nov-2011,545.72,545.50,552.88,539.71,1460000
2-Nov-2011,544.93,542.17,552.31,541.56,1550000
3-Nov-2011,544.02,540.47,546.18,535.16,1890000
4-Nov-2011,541.46,551.90,553.87,535.26,2720000
8-Nov-2011,544.14,539.59,548.84,539.59,1690000
9-Nov-2011,552.86,546.48,564.20,544.66,3920000
11-Nov-2011,556.82,546.48,561.74,545.13,3630000
14-Nov-2011,555.54,561.25,569.13,553.62,2330000
15-Nov-2011,553.57,553.89,560.73,551.40,1470000
16-Nov-2011,550.05,554.36,557.71,544.12,1870000
17-Nov-2011,549.02,548.94,553.13,545.30,1390000
18-Nov-2011,534.96,544.39,546.38,529.89,2790000
21-Nov-2011,525.41,534.17,535.80,521.91,2870000
22-Nov-2011,532.62,526.25,539.10,520.39,3720000
23-Nov-2011,523.00,532.67,532.67,512.51,2360000
24-Nov-2011,537.52,522.85,539.78,514.48,3770000
25-Nov-2011,523.78,534.17,535.60,520.44,2140000
28-Nov-2011,535.90,530.70,539.59,528.76,1500000
29-Nov-2011,538.26,538.11,544.46,534.76,2550000
30-Nov-2011,549.21,532.28,552.86,532.28,3480000
1-Dec-2011,558.69,561.25,565.46,554.46,2480000
2-Dec-2011,579.96,558.71,583.40,556.13,3970000
5-Dec-2011,581.41,577.25,582.86,572.35,1530000
7-Dec-2011,580.72,580.94,587.29,577.79,2640000
8-Dec-2011,579.76,576.02,585.37,574.62,3330000
9-Dec-2011,577.20,571.59,582.32,571.59,2760000
12-Dec-2011,581.12,578.97,585.87,568.68,3170000
13-Dec-2011,580.30,578.48,589.26,574.37,3270000
14-Dec-2011,582.15,581.19,585.37,576.02,3350000
15-Dec-2011,582.17,580.80,585.82,568.44,3670000
16-Dec-2011,564.35,579.24,582.20,557.46,3550000
19-Dec-2011,563.05,560.76,569.82,548.65,3670000
20-Dec-2011,557.98,563.88,566.71,555.47,1810000
21-Dec-2011,570.46,566.17,574.05,552.61,3120000
22-Dec-2011,567.01,567.16,572.99,558.42,2090000
23-Dec-2011,569.69,566.67,572.08,560.81,1580000
26-Dec-2011,585.08,569.69,585.96,567.90,2230000
27-Dec-2011,580.67,583.60,585.87,576.02,983000000
28-Dec-2011,575.63,580.30,582.69,574.00,1200000
29-Dec-2011,573.90,572.82,580.01,570.85,1590000
30-Dec-2011,571.42,579.96,582.17,569.37,1550000
2-Jan-2012,580.25,571.59,583.87,567.65,2250000
3-Jan-2012,589.61,582.54,595.66,580.94,2710000
4-Jan-2012,577.50,593.20,593.25,575.68,2390000
5-Jan-2012,577.00,577.40,583.40,574.72,2550000
6-Jan-2012,575.72,574.05,585.05,569.52,2120000
7-Jan-2012,577.25,576.02,580.33,576.02,134000000
9-Jan-2012,576.68,576.51,580.80,573.68,1510000
10-Jan-2012,573.75,578.48,583.65,570.36,3590000
11-Jan-2012,559.77,576.71,578.48,557.88,5680000
12-Jan-2012,536.39,542.05,548.94,526.12,9530000
13-Jan-2012,534.54,540.15,543.21,528.26,4020000
16-Jan-2012,546.18,533.68,548.45,531.17,3050000
17-Jan-2012,543.50,551.35,553.72,538.60,3700000
18-Jan-2012,529.82,531.71,539.74,514.63,11600000
19-Jan-2012,529.52,535.16,536.09,524.52,4160000
20-Jan-2012,531.46,531.69,537.10,528.26,2570000
23-Jan-2012,530.58,534.66,537.35,528.83,2130000
24-Jan-2012,535.99,535.65,539.10,530.73,2640000
25-Jan-2012,540.57,539.05,546.46,537.15,5850000
27-Jan-2012,545.86,544.02,551.67,541.61,5210000
30-Jan-2012,547.34,542.79,550.89,541.93,2600000
31-Jan-2012,557.51,547.96,559.23,547.96,3540000
1-Feb-2012,555.69,556.03,558.79,545.62,2290000
2-Feb-2012,565.19,559.28,567.48,556.47,3390000
3-Feb-2012,576.78,563.71,578.97,561.74,2780000
6-Feb-2012,587.76,582.76,590.81,577.67,3430000
7-Feb-2012,589.80,595.56,595.56,586.80,3410000
8-Feb-2012,600.46,598.86,604.01,596.20,3630000
9-Feb-2012,604.87,596.25,606.54,584.88,3040000
10-Feb-2012,607.23,604.57,609.50,596.70,2320000
13-Feb-2012,603.44,601.72,609.47,597.68,1630000
14-Feb-2012,600.64,603.10,605.34,598.17,1830000
15-Feb-2012,611.27,604.16,614.81,600.39,2170000
16-Feb-2012,603.27,609.50,611.47,599.65,1890000
17-Feb-2012,604.94,607.95,617.37,601.13,4100000
21-Feb-2012,609.03,602.38,610.48,593.13,2490000
22-Feb-2012,616.56,608.02,623.70,605.07,3140000
23-Feb-2012,620.23,614.94,627.66,612.45,4090000
24-Feb-2012,625.25,619.84,630.59,618.97,2350000
27-Feb-2012,616.41,629.68,630.15,613.24,1860000
28-Feb-2012,603.86,617.99,620.53,600.19,3970000
29-Feb-2012,601.60,610.48,610.48,596.82,3060000
1-Mar-2012,600.44,602.11,604.06,595.74,1570000
2-Mar-2012,599.28,603.59,604.08,594.24,2310000
3-Mar-2012,599.85,600.14,602.53,597.19,65400000
5-Mar-2012,594.38,597.68,601.84,591.28,1540000
6-Mar-2012,591.77,592.27,601.28,585.37,1720000
7-Mar-2012,587.27,588.33,593.74,584.17,1950000
9-Mar-2012,595.00,604.08,604.08,592.24,2230000
12-Mar-2012,585.40,598.62,600.07,582.52,2240000
13-Mar-2012,589.31,585.87,598.15,585.87,2490000
14-Mar-2012,568.41,595.76,597.68,566.67,8070000
15-Mar-2012,572.92,570.60,576.49,563.71,4280000
16-Mar-2012,575.80,576.00,580.94,570.11,2050000
19-Mar-2012,552.39,575.80,575.80,547.37,5130000
20-Mar-2012,558.71,555.83,563.71,551.40,3680000
21-Mar-2012,578.85,559.75,580.84,559.55,4550000
22-Mar-2012,574.91,578.33,585.72,571.10,3420000
23-Mar-2012,583.23,578.48,586.80,573.46,3160000
26-Mar-2012,571.88,579.47,583.40,568.14,3050000
27-Mar-2012,578.36,577.50,580.77,567.13,1590000
28-Mar-2012,573.61,577.99,578.31,568.36,2050000
29-Mar-2012,561.84,566.67,573.07,557.51,2680000
30-Mar-2012,575.43,563.96,578.85,563.96,2540000
2-Apr-2012,587.96,576.02,590.30,576.02,2330000
3-Apr-2012,579.96,590.89,594.41,578.63,2270000
4-Apr-2012,580.18,575.53,585.77,574.54,2170000
9-Apr-2012,573.11,576.02,584.88,570.23,1580000
10-Apr-2012,569.23,574.20,578.80,567.28,1530000
11-Apr-2012,560.31,566.03,568.63,558.89,1780000
12-Apr-2012,557.14,561.37,565.19,555.88,2110000
13-Apr-2012,525.97,537.30,543.87,522.48,8990000
16-Apr-2012,526.66,524.45,528.90,518.57,5020000
17-Apr-2012,537.05,534.17,539.07,528.66,2470000
18-Apr-2012,540.35,541.56,548.79,538.53,2880000
19-Apr-2012,543.01,542.00,544.90,537.18,1770000
20-Apr-2012,535.87,538.23,545.47,530.43,2450000
23-Apr-2012,523.96,538.58,542.74,515.78,2840000
24-Apr-2012,587.93,552.39,593.25,550.07,18100000
25-Apr-2012,576.54,585.37,585.87,574.79,5420000
26-Apr-2012,588.16,576.02,591.72,573.31,5480000
27-Apr-2012,592.76,585.87,596.70,585.87,3710000
28-Apr-2012,591.70,590.79,593.25,588.87,103000000
30-Apr-2012,613.73,592.76,615.41,592.76,4600000
2-May-2012,623.90,611.52,627.42,611.52,3980000
3-May-2012,629.93,621.66,632.19,619.61,3360000
4-May-2012,628.60,630.18,637.68,621.83,3570000
7-May-2012,626.85,620.33,629.44,614.62,2630000
8-May-2012,591.13,603.10,607.87,588.65,9630000
9-May-2012,603.37,588.33,607.82,587.88,9270000
10-May-2012,606.81,603.37,611.37,603.10,2990000
11-May-2012,605.93,602.61,608.96,601.23,2750000
14-May-2012,603.57,604.23,607.53,600.64,2570000
15-May-2012,603.74,602.61,607.04,600.54,1880000
16-May-2012,602.31,600.64,611.42,594.11,4570000
17-May-2012,601.62,601.62,608.02,590.32,4140000
18-May-2012,596.03,593.15,603.05,592.09,2660000
21-May-2012,595.32,596.20,603.10,592.78,2230000
22-May-2012,602.63,601.13,610.48,597.19,2360000
23-May-2012,603.17,607.04,608.29,597.73,2160000
24-May-2012,601.35,603.10,605.04,594.28,1210000
25-May-2012,601.03,596.75,603.10,595.27,915000000
28-May-2012,602.95,602.61,605.56,598.20,790000000
29-May-2012,610.65,604.57,614.42,599.85,1580000
30-May-2012,610.75,606.17,618.85,606.17,1580000
31-May-2012,613.12,601.13,618.31,601.13,4410000
1-Jun-2012,602.90,610.48,612.94,599.90,1480000
4-Jun-2012,597.31,595.71,598.67,588.92,1200000
5-Jun-2012,603.84,597.68,606.00,597.68,2060000
6-Jun-2012,615.97,605.56,622.18,605.12,3290000
7-Jun-2012,610.58,613.93,615.36,606.32,2150000
8-Jun-2012,606.00,606.15,611.76,602.68,2400000
11-Jun-2012,607.31,607.04,613.46,604.13,1550000
12-Jun-2012,614.47,601.18,616.88,601.18,1090000
13-Jun-2012,615.60,614.91,620.33,611.76,1450000
14-Jun-2012,617.37,614.91,621.07,612.94,1470000
15-Jun-2012,626.46,617.40,630.18,614.91,1990000
18-Jun-2012,618.93,628.21,633.30,615.41,1500000
19-Jun-2012,627.20,618.80,629.81,617.92,1770000
20-Jun-2012,616.78,627.22,627.22,612.11,1750000
21-Jun-2012,602.63,612.97,616.39,595.22,4160000
22-Jun-2012,607.26,597.81,610.43,597.81,1920000
25-Jun-2012,599.04,609.01,609.74,596.20,1590000
26-Jun-2012,608.07,599.41,609.01,599.18,1110000
27-Jun-2012,613.78,608.64,619.74,608.64,2310000
28-Jun-2012,619.76,613.90,622.25,608.64,1890000
29-Jun-2012,628.92,621.98,633.62,621.76,1990000
2-Jul-2012,620.06,629.68,629.68,618.58,2110000
3-Jul-2012,610.19,622.79,625.15,605.71,2230000
4-Jul-2012,614.35,612.21,615.16,606.32,1300000
5-Jul-2012,610.78,614.35,614.35,608.12,1520000
6-Jul-2012,614.30,610.48,616.78,604.08,1930000
9-Jul-2012,620.03,612.94,622.57,612.13,1910000
10-Jul-2012,621.17,622.79,625.38,615.18,2520000
11-Jul-2012,619.49,617.01,627.47,617.01,2030000
12-Jul-2012,608.51,603.10,615.41,600.29,7860000
13-Jul-2012,615.11,627.12,632.14,611.96,7220000
16-Jul-2012,594.41,614.91,619.96,592.22,3620000
17-Jul-2012,583.85,599.65,602.61,578.58,6380000
18-Jul-2012,588.48,588.33,592.96,580.20,2980000
19-Jul-2012,591.28,592.27,595.71,588.45,1340000
20-Jul-2012,602.14,591.28,604.57,590.94,3380000
23-Jul-2012,597.81,594.73,604.18,591.28,2900000
24-Jul-2012,595.29,594.78,599.97,589.36,1650000
25-Jul-2012,597.26,592.76,599.16,589.26,1670000
26-Jul-2012,590.03,597.19,601.13,585.96,2950000
27-Jul-2012,603.25,598.17,605.66,592.39,1840000
30-Jul-2012,606.05,607.97,611.89,597.95,2630000
31-Jul-2012,612.28,608.02,615.04,603.71,1980000
1-Aug-2012,602.93,609.55,612.85,601.67,1300000
2-Aug-2012,606.94,605.53,608.86,601.62,951000000
3-Aug-2012,608.96,604.57,610.61,599.70,977000000
6-Aug-2012,605.02,612.94,614.42,603.20,1020000
7-Aug-2012,622.32,609.99,623.38,607.85,2100000
8-Aug-2012,615.01,622.79,623.60,613.63,1640000
9-Aug-2012,619.42,615.53,624.19,615.53,1130000
10-Aug-2012,630.20,618.36,632.64,618.24,3080000
13-Aug-2012,623.43,629.73,629.73,618.97,1430000
14-Aug-2012,624.46,620.33,626.85,619.96,1140000
16-Aug-2012,622.08,625.33,626.02,616.44,1790000
17-Aug-2012,629.49,622.82,632.39,622.30,1290000
21-Aug-2012,639.36,630.13,642.48,628.75,2050000
22-Aug-2012,635.91,638.00,644.45,634.16,1130000
23-Aug-2012,651.57,635.96,652.82,635.96,2340000
24-Aug-2012,651.27,649.87,654.00,646.42,1580000
27-Aug-2012,650.09,648.00,655.23,647.41,967000000
28-Aug-2012,665.08,653.29,666.93,647.41,2270000
29-Aug-2012,661.34,664.64,668.58,657.25,2140000
30-Aug-2012,673.08,659.67,683.74,651.54,3330000
31-Aug-2012,661.56,668.08,669.07,657.08,1770000
3-Sep-2012,658.66,664.64,667.05,656.27,1220000
4-Sep-2012,660.13,656.22,663.16,650.88,1510000
5-Sep-2012,671.78,659.47,674.98,655.78,2030000
6-Sep-2012,677.24,671.58,679.36,666.44,2290000
7-Sep-2012,682.71,684.33,687.68,678.87,2640000
8-Sep-2012,682.61,679.63,684.04,679.63,85200000
10-Sep-2012,675.20,680.98,681.33,672.49,1480000
11-Sep-2012,685.64,673.99,687.09,671.56,1270000
12-Sep-2012,696.59,687.75,699.59,684.28,2110000
13-Sep-2012,697.97,695.65,701.05,693.96,1880000
14-Sep-2012,695.70,703.04,708.85,690.31,2810000
17-Sep-2012,660.75,698.24,699.86,657.50,5090000
18-Sep-2012,639.92,662.18,662.18,636.35,7220000
20-Sep-2012,650.85,637.56,658.19,635.89,4040000
21-Sep-2012,642.02,652.28,655.92,639.18,4250000
24-Sep-2012,634.83,644.95,646.42,628.70,4940000
25-Sep-2012,636.67,635.15,644.82,631.31,3820000
26-Sep-2012,632.93,637.66,642.48,631.16,3290000
27-Sep-2012,626.02,630.22,639.78,620.87,5610000
28-Sep-2012,638.00,629.58,642.48,628.45,2910000
1-Oct-2012,641.47,637.56,644.85,636.60,1800000
3-Oct-2012,651.17,640.51,652.33,640.51,2320000
4-Oct-2012,648.47,649.87,650.68,644.28,1320000
5-Oct-2012,641.99,645.07,649.55,519.40,3840000
8-Oct-2012,636.43,644.95,647.53,632.86,1690000
9-Oct-2012,637.49,638.99,639.43,632.64,1290000
10-Oct-2012,634.78,633.13,640.88,632.64,1160000
11-Oct-2012,634.83,635.22,640.78,633.15,1640000
12-Oct-2012,639.26,629.58,646.74,626.83,2470000
15-Oct-2012,637.39,637.07,641.20,633.87,814000000
16-Oct-2012,638.00,638.54,645.04,634.02,1280000
17-Oct-2012,631.73,640.66,642.43,626.24,1600000
18-Oct-2012,643.64,633.25,645.44,630.27,1450000
19-Oct-2012,634.95,644.45,645.63,631.16,2830000
22-Oct-2012,649.33,652.38,657.20,641.50,5400000
23-Oct-2012,647.21,651.84,651.84,645.88,1140000
25-Oct-2012,647.58,647.41,651.79,642.11,2250000
26-Oct-2012,647.55,643.07,650.85,643.07,1050000
29-Oct-2012,644.16,645.44,649.77,640.42,815000000
30-Oct-2012,645.68,642.19,650.85,642.19,805000000
31-Oct-2012,647.65,644.50,648.29,641.99,999000000
1-Nov-2012,647.53,647.36,650.04,645.04,1580000
2-Nov-2012,655.38,652.28,658.73,649.08,1670000
5-Nov-2012,654.59,657.70,661.36,652.48,1220000
6-Nov-2012,650.14,652.33,658.43,649.60,1300000
7-Nov-2012,655.53,652.33,656.44,650.61,1060000
8-Nov-2012,655.38,651.84,657.11,648.19,1240000
9-Nov-2012,652.31,654.79,656.39,650.31,711000000
12-Nov-2012,657.01,649.87,663.65,649.87,1470000
13-Nov-2012,652.48,657.33,658.34,650.88,143000000
15-Nov-2012,637.14,649.92,650.85,635.59,1740000
16-Nov-2012,633.52,639.92,643.37,630.22,1600000
19-Nov-2012,621.49,635.15,637.56,619.59,1680000
20-Nov-2012,626.63,627.71,631.60,618.38,1260000
21-Nov-2012,631.26,628.33,637.41,628.33,941000000
22-Nov-2012,628.43,631.21,632.19,625.74,611000000
23-Nov-2012,634.41,631.16,635.79,625.87,749000000
26-Nov-2012,636.92,634.11,637.90,632.64,456000000
27-Nov-2012,637.66,639.97,639.97,634.26,1340000
29-Nov-2012,639.09,644.95,645.93,636.26,3470000
30-Nov-2012,646.91,637.56,652.33,635.64,3580000
3-Dec-2012,648.29,647.41,650.85,642.58,1320000
4-Dec-2012,639.75,647.46,650.75,636.53,1600000
5-Dec-2012,638.99,640.02,643.74,634.41,1790000
6-Dec-2012,630.52,637.56,637.56,624.76,2370000
